time,high,low,open,volumefrom,volumeto,close
2018-09-14 19:00,6542.12,6478.36,6478.36,2357.14,15372987.31,6540.56
2018-09-14 20:00,6545.39,6517.34,6540.41,2484.76,16246392.35,6538.97
2018-09-14 21:00,6541.35,6511.14,6538.96,1262.77,8259414.4,6516.75
2018-09-14 22:00,6539.87,6505.14,6516.75,1010.92,6608115.76,6523.45
2018-09-14 23:00,6531.01,6473.28,6523.45,1464.96,9538185.86,6486.01
2018-09-15 00:00,6505.13,6480.61,6485.39,1006.04,6544384.52,6489.4
2018-09-15 01:00,6526.49,6488.54,6489.4,1182.41,7705393.83,6523.23
2018-09-15 02:00,6524.58,6504.81,6523.23,761.05,4963506.64,6507.87
2018-09-15 03:00,6509.79,6487.32,6507.88,856.04,5563536.42,6500.85
2018-09-15 04:00,6519.08,6496.78,6500.85,945.9,6166286.85,6518.2
2018-09-15 05:00,6519.37,6486.98,6518.2,766.09,4986942.26,6496.56
2018-09-15 06:00,6497.39,6473.47,6496.56,964.25,6259349.45,6487.41
2018-09-15 07:00,6504.51,6486.72,6487.41,1013.87,6589952.16,6502.43
2018-09-15 08:00,6532.26,6501.38,6502.53,1577.51,10290527.07,6520.32
2018-09-15 09:00,6531.96,6517.04,6519.55,2366.59,15452938.77,6531.72
2018-09-15 10:00,6549.24,6523.14,6531.72,1259.22,8234820.27,6524.93
2018-09-15 11:00,6527.25,6505.59,6524.95,1370.73,8942896.97,6527.19
2018-09-15 12:00,6536.23,6518.25,6527.19,2544.62,16608986.26,6530.43
2018-09-15 13:00,6564.36,6529.35,6530.44,2856.5,18736738.9,6543.32
2018-09-15 14:00,6573.19,6534.99,6543.32,1873.93,12288739.69,6540.58
2018-09-15 15:00,6547.66,6524.51,6540.71,1498.0,9792419.3,6541.44
2018-09-15 16:00,6556.11,6537.64,6541.44,1102.98,7243604.9,6547.3
2018-09-15 17:00,6561.69,6534.1,6547.89,1132.76,7428302.25,6547.2
2018-09-15 18:00,6549.61,6516.93,6547.2,1433.18,9392918.4,6529.8
2018-09-15 19:00,6545.67,6519.05,6529.75,1078.02,7051245.4,6541.24
2018-09-15 20:00,6544.42,6522.68,6541.24,773.37,5057106.92,6536.46
2018-09-15 21:00,6539.75,6485.6,6536.44,1813.86,11831201.48,6508.72
2018-09-15 22:00,6533.87,6506.24,6508.72,837.25,5467023.9,6525.31
2018-09-15 23:00,6534.91,6521.38,6525.26,880.49,5750734.39,6522.08
2018-09-16 00:00,6523.64,6504.14,6522.68,1735.31,11318152.9,6512.35
2018-09-16 01:00,6525.05,6493.74,6512.4,1019.18,6638788.45,6503.18
2018-09-16 02:00,6508.88,6486.96,6503.18,852.14,5543005.31,6506.47
2018-09-16 03:00,6507.96,6486.65,6506.47,978.69,6354640.53,6493.1
2018-09-16 04:00,6493.1,6404.31,6493.1,4590.28,29509701.48,6455.52
2018-09-16 05:00,6477.42,6452.58,6455.52,1284.16,8311708.87,6475.57
2018-09-16 06:00,6476.63,6457.16,6475.57,786.95,5100230.78,6470.13
2018-09-16 07:00,6470.13,6452.89,6470.13,866.97,5611547.48,6455.39
2018-09-16 08:00,6498.38,6453.67,6455.39,1271.38,8254752.53,6495.25
2018-09-16 09:00,6506.85,6486.42,6495.25,904.21,5884543.46,6503.0
2018-09-16 10:00,6515.76,6486.97,6503.0,1234.31,8037065.23,6515.63
2018-09-16 11:00,6518.67,6495.56,6515.66,1454.63,9470514.72,6499.95
2018-09-16 12:00,6508.63,6492.85,6499.96,851.17,5550029.56,6507.53
2018-09-16 13:00,6510.63,6483.38,6507.53,915.88,5963693.64,6487.29
2018-09-16 14:00,6487.94,6464.66,6487.29,1257.27,8158643.14,6479.51
2018-09-16 15:00,6483.04,6471.64,6479.51,1474.58,9563494.35,6481.34
2018-09-16 16:00,6499.01,6481.34,6481.34,1122.33,7301491.74,6490.02
2018-09-16 17:00,6499.29,6431.23,6490.02,1972.49,12774046.93,6478.46
2018-09-16 18:00,6495.86,6477.02,6478.46,1105.03,7181806.25,6494.59
2018-09-16 19:00,6519.31,6490.56,6494.59,1385.11,9017001.24,6510.72
2018-09-16 20:00,6520.17,6505.36,6510.72,1138.07,7426665.22,6508.15
2018-09-16 21:00,6514.21,6497.87,6508.28,810.48,5286102.36,6501.97
2018-09-16 22:00,6503.41,6485.64,6501.97,1069.7,6960672.83,6499.17
2018-09-16 23:00,6509.18,6498.0,6499.2,817.22,5327304.13,6502.44
2018-09-17 00:00,6538.82,6502.44,6502.44,1970.3,12873439.35,6525.62
2018-09-17 01:00,6530.63,6514.21,6525.62,931.76,6089234.86,6526.21
2018-09-17 02:00,6526.95,6510.96,6526.21,1150.21,7510415.89,6523.46
2018-09-17 03:00,6526.52,6509.99,6523.46,1032.24,6743351.7,6524.82
2018-09-17 04:00,6527.8,6475.93,6524.82,1874.88,12199353.68,6484.18
2018-09-17 05:00,6494.25,6469.74,6484.18,1299.9,8447691.14,6493.35
2018-09-17 06:00,6498.55,6481.19,6493.35,895.21,5819003.97,6492.49
2018-09-17 07:00,6493.71,6470.43,6492.42,1650.44,10710100.95,6484.65
2018-09-17 08:00,6489.63,6471.54,6484.66,1816.21,11804787.74,6485.58
2018-09-17 09:00,6507.58,6437.53,6485.61,3110.87,20167784.43,6499.61
2018-09-17 10:00,6508.19,6481.78,6499.61,1345.1,8758229.9,6485.71
2018-09-17 11:00,6492.18,6473.52,6485.71,1297.48,8428568.52,6482.96
2018-09-17 12:00,6483.74,6448.8,6482.96,2399.45,15501450.62,6455.21
2018-09-17 13:00,6463.32,6399.53,6455.35,3085.94,19839615.63,6427.28
2018-09-17 14:00,6428.65,6335.26,6427.28,7421.86,47256829.82,6356.81
2018-09-17 15:00,6356.96,6233.64,6356.83,9210.7,57783556.74,6269.45
2018-09-17 16:00,6296.31,6267.69,6269.44,2807.25,17669045.95,6268.59
2018-09-17 17:00,6297.59,6267.77,6268.59,2165.47,13628968.92,6296.83
2018-09-17 18:00,6319.33,6282.72,6296.85,2545.58,16092266.09,6303.31
2018-09-17 19:00,6314.69,6256.77,6303.37,2792.44,17595332.47,6275.71
2018-09-17 20:00,6276.38,6216.83,6275.7,5357.88,33475907.45,6227.76
2018-09-17 21:00,6262.57,6224.29,6227.76,2283.35,14321315.65,6254.23
2018-09-17 22:00,6272.98,6230.2,6254.23,2461.54,15429592.64,6257.84
2018-09-17 23:00,6283.08,6257.35,6257.84,1832.49,11530122.23,6261.48
2018-09-18 00:00,6264.59,6238.25,6261.33,1388.59,8710954.98,6259.48
2018-09-18 01:00,6264.74,6254.08,6259.48,1154.56,7255534.32,6262.28
2018-09-18 02:00,6263.23,6243.71,6262.09,1437.85,9011591.72,6255.97
2018-09-18 03:00,6258.76,6243.55,6255.97,1223.27,7679252.08,6248.49
2018-09-18 04:00,6273.28,6248.5,6248.5,1943.16,12195286.17,6272.5
2018-09-18 05:00,6285.28,6268.09,6272.5,2560.36,16145799.0,6280.95
2018-09-18 06:00,6285.82,6273.83,6280.95,2497.67,15753860.87,6278.07
2018-09-18 07:00,6292.77,6276.52,6278.04,2928.72,18471196.75,6292.57
2018-09-18 08:00,6295.67,6263.7,6292.57,2436.7,15339281.28,6266.67
2018-09-18 09:00,6269.79,6252.21,6266.67,1999.47,12565367.01,6268.2
2018-09-18 10:00,6275.37,6254.74,6268.2,1707.04,10743211.41,6256.47
2018-09-18 11:00,6293.97,6247.53,6257.81,1749.47,10999712.31,6293.97
2018-09-18 12:00,6357.17,6279.07,6293.97,4628.64,29279392.66,6333.07
2018-09-18 13:00,6390.1,6333.07,6333.07,4168.34,26561959.73,6376.91
2018-09-18 14:00,6381.75,6359.13,6376.91,2286.89,14601204.64,6370.95
2018-09-18 15:00,6393.39,6351.21,6371.16,2758.2,17568349.74,6369.19
2018-09-18 16:00,6374.45,6357.58,6368.82,2060.08,13137695.15,6360.35
2018-09-18 17:00,6360.53,6326.05,6360.1,3363.26,21339866.07,6335.98
2018-09-18 18:00,6349.54,6328.04,6336.53,1898.67,12052183.42,6345.02
2018-09-18 19:00,6347.79,6309.48,6345.02,2801.95,17722482.68,6313.56
2018-09-18 20:00,6349.41,6309.61,6313.56,2476.76,15690116.27,6333.35
2018-09-18 21:00,6342.55,6324.97,6333.35,1249.12,7929282.89,6335.06
2018-09-18 22:00,6379.21,6331.98,6335.16,2923.15,18606195.93,6364.68
2018-09-18 23:00,6368.33,6345.13,6364.68,1435.03,9126118.32,6346.44
2018-09-19 00:00,6346.44,6324.42,6346.44,1354.06,8589422.59,6325.61
2018-09-19 01:00,6362.16,6325.66,6325.66,1778.53,11306219.22,6349.59
2018-09-19 02:00,6354.96,6339.95,6349.59,1142.93,7273681.25,6354.93
2018-09-19 03:00,6371.85,6341.07,6355.08,2282.8,14536247.2,6364.43
2018-09-19 04:00,6367.11,6337.0,6364.94,1560.69,9929446.96,6349.15
2018-09-19 05:00,6360.39,6347.79,6349.15,718.01,4589525.64,6354.58
2018-09-19 06:00,6371.57,6351.22,6354.58,1393.37,8878528.52,6362.75
2018-09-19 07:00,6365.33,6337.91,6362.62,2242.21,14263440.4,6365.33
2018-09-19 08:00,6372.34,6353.0,6365.33,1220.19,7786629.82,6355.13
2018-09-19 09:00,6355.42,6307.68,6355.13,3202.16,20276815.42,6332.04
2018-09-19 10:00,6344.5,6328.28,6332.04,657.68,4188845.62,6331.29
2018-09-19 11:00,6339.31,6288.42,6331.29,2364.38,14932812.71,6300.31
2018-09-19 12:00,6313.28,6271.55,6300.45,2813.06,17724559.45,6306.14
2018-09-19 13:00,6315.37,6295.63,6306.14,2184.24,13790526.75,6305.3
2018-09-19 14:00,6355.6,6302.07,6305.3,2726.34,17272456.32,6339.94
2018-09-19 15:00,6360.5,6332.32,6340.28,1672.26,10641166.71,6340.7
2018-09-19 16:00,6349.19,6332.83,6340.7,1161.42,7388886.71,6340.14
2018-09-19 17:00,6350.69,6329.97,6339.88,1312.47,8331203.39,6339.35
2018-09-19 18:00,6340.81,6131.02,6339.42,10126.91,63019677.38,6168.9
2018-09-19 19:00,6522.9,6137.04,6168.93,19857.66,126427772.96,6421.08
2018-09-19 19:00,6522.9,6137.04,6168.93,19857.66,126427772.96,6421.08
2018-09-19 20:00,6469.77,6414.36,6421.09,4277.69,27542349.47,6434.78
2018-09-19 21:00,6454.26,6390.82,6434.66,2090.85,13447789.94,6399.91
2018-09-19 22:00,6409.66,6380.61,6399.91,1796.88,11545414.55,6395.75
2018-09-19 23:00,6399.28,6387.04,6396.05,1356.22,8695904.09,6398.8
2018-09-20 00:00,6428.32,6395.41,6398.83,1518.88,9784178.13,6425.88
2018-09-20 01:00,6426.58,6410.7,6425.88,1532.25,9880472.05,6414.3
2018-09-20 02:00,6415.3,6392.61,6414.3,959.73,6162636.42,6394.29
2018-09-20 03:00,6414.82,6386.62,6394.34,938.04,6022291.78,6408.99
2018-09-20 04:00,6413.09,6397.34,6408.99,1880.43,12078393.26,6399.72
2018-09-20 05:00,6404.39,6397.81,6399.74,1323.43,8496755.75,6399.67
2018-09-20 06:00,6410.27,6345.15,6390.54,39768.63,254246894.09,6393.15
2018-09-20 07:00,6418.65,6406.3,6410.74,1545.89,9936784.76,6417.84
2018-09-20 08:00,6419.08,6387.64,6417.84,1959.74,12572083.37,6401.18
2018-09-20 09:00,6403.92,6391.46,6401.22,1275.88,8195554.41,6401.22
2018-09-20 10:00,6419.43,6391.97,6401.22,1296.47,8316247.29,6419.43
2018-09-20 11:00,6443.24,6419.43,6419.43,1866.1,12028554.14,6437.58
2018-09-20 12:00,6460.54,6432.77,6437.61,2002.57,12925255.71,6433.39
2018-09-20 13:00,6437.38,6408.83,6433.43,1826.71,11769525.09,6431.96
2018-09-20 14:00,6435.22,6423.01,6432.02,1078.25,6947375.26,6423.59
2018-09-20 15:00,6433.24,6409.03,6423.59,2066.17,13305546.98,6423.31
2018-09-20 16:00,6436.54,6419.63,6423.31,1018.75,6572533.49,6429.98
2018-09-20 17:00,6434.83,6403.53,6430.04,2203.36,14158024.17,6409.71
2018-09-20 18:00,6417.62,6403.46,6409.88,1139.92,7324475.64,6417.32
2018-09-20 19:00,6449.13,6418.27,6418.27,1773.76,11422982.31,6437.22
2018-09-20 20:00,6452.86,6361.33,6437.22,4340.06,27755487.36,6395.0
2018-09-20 21:00,6528.86,6378.36,6394.99,4661.21,30038058.18,6520.5
2018-09-20 22:00,6545.04,6482.73,6520.5,5248.18,34135561.22,6544.82
2018-09-20 23:00,6551.93,6501.95,6545.1,2757.38,17989983.16,6505.9
2018-09-21 00:00,6545.87,6501.01,6505.97,3431.84,22386603.63,6514.93
2018-09-21 01:00,6516.43,6504.36,6514.93,1705.15,11119105.76,6508.81
2018-09-21 02:00,6587.58,6506.85,6508.81,6791.93,44558670.12,6564.16
2018-09-21 03:00,6572.39,6548.46,6564.19,2196.8,14427417.82,6560.21
2018-09-21 04:00,6563.94,6540.44,6560.21,1159.78,7604754.49,6556.17
2018-09-21 05:00,6556.18,6533.48,6556.17,1617.17,10596898.91,6541.4
2018-09-21 06:00,6569.87,6541.33,6541.4,2390.12,15694914.47,6559.04
2018-09-21 07:00,6671.86,6549.76,6559.07,8765.25,58013915.46,6654.02
2018-09-21 08:00,6745.92,6653.94,6654.02,8724.84,58602976.43,6712.13
2018-09-21 09:00,6730.91,6687.22,6715.91,4291.57,28822115.62,6719.91
2018-09-21 10:00,6726.29,6697.92,6719.97,2156.14,14484093.77,6705.84
2018-09-21 11:00,6776.3,6705.34,6705.84,3458.2,23307133.35,6751.83
2018-09-21 12:00,6752.69,6718.63,6751.87,2740.42,18466806.65,6739.56
2018-09-21 13:00,6781.09,6735.06,6739.56,4120.49,27841068.22,6736.38
2018-09-21 14:00,6750.99,6709.93,6736.38,4625.34,31152010.77,6732.03
2018-09-21 15:00,6732.57,6684.79,6732.03,6003.2,40227658.0,6692.43
2018-09-21 16:00,6734.62,6692.06,6692.39,3544.47,23821742.58,6724.47
2018-09-21 17:00,6724.93,6702.54,6724.59,1908.19,12823107.97,6706.45
2018-09-21 18:00,6751.96,6697.72,6706.29,2850.78,19162563.41,6741.53
2018-09-21 19:00,6785.22,6734.17,6741.53,3870.58,26197221.98,6760.38
2018-09-21 20:00,6783.44,6718.04,6760.38,3319.64,22440942.28,6718.14
2018-09-21 21:00,6754.31,6703.37,6718.22,2719.34,18304966.48,6728.98
2018-09-21 22:00,6742.88,6726.5,6729.04,1213.22,8162759.42,6742.88
2018-09-21 23:00,6769.32,6739.63,6742.97,1691.02,11423528.65,6762.06
2018-09-22 00:00,6834.49,6761.93,6762.07,5524.14,37613569.06,6803.86
2018-09-22 01:00,6808.87,6755.34,6803.86,2629.48,17810424.18,6769.23
2018-09-22 02:00,6780.92,6742.03,6769.35,1896.95,12813450.21,6742.39
2018-09-22 03:00,6754.45,6719.42,6742.39,1466.2,9865128.52,6736.87
2018-09-22 04:00,6755.91,6733.32,6736.87,1244.53,8398236.39,6747.01
2018-09-22 05:00,6749.12,6724.36,6747.01,798.17,5388361.6,6738.64
2018-09-22 06:00,6738.53,6704.5,6738.53,952.84,6416728.01,6723.68
2018-09-22 07:00,6723.97,6712.28,6723.68,753.97,5075208.5,6719.54
2018-09-22 08:00,6719.56,6633.01,6719.56,3509.12,23406726.12,6647.97
2018-09-22 09:00,6693.91,6641.25,6647.97,1879.52,12559243.34,6690.05
2018-09-22 10:00,6714.37,6687.93,6690.05,887.05,5958345.63,6690.5
2018-09-22 11:00,6698.98,6662.44,6690.4,1135.23,7591698.17,6662.64
2018-09-22 12:00,6701.11,6660.35,6662.39,1888.71,12642134.11,6684.55
2018-09-22 13:00,6699.81,6671.18,6684.55,1095.52,7333709.96,6688.72
2018-09-22 14:00,6689.42,6656.7,6688.72,1073.71,7179685.44,6669.36
2018-09-22 15:00,6684.87,6651.57,6669.46,1181.56,7890556.66,6682.26
2018-09-22 16:00,6686.21,6664.99,6682.26,962.8,6442012.25,6665.28
2018-09-22 17:00,6682.46,6664.73,6665.28,820.66,5490246.78,6678.44
2018-09-22 18:00,6746.68,6638.41,6678.45,4532.29,30359028.17,6733.06
2018-09-22 19:00,6733.25,6712.88,6733.07,771.03,5198167.8,6721.32
2018-09-22 20:00,6729.32,6711.38,6721.39,1063.4,7166192.9,6717.68
2018-09-22 21:00,6718.85,6691.99,6717.68,1207.53,8112580.92,6695.76
2018-09-22 22:00,6708.03,6689.78,6695.76,731.02,4908536.77,6702.46
2018-09-22 23:00,6721.88,6691.0,6701.78,824.45,5539336.73,6716.6
2018-09-23 00:00,6724.19,6700.94,6716.6,818.97,5508601.75,6704.44
2018-09-23 01:00,6704.83,6682.6,6704.5,945.17,6341412.07,6687.01
2018-09-23 02:00,6700.88,6686.8,6687.01,668.63,4489899.77,6691.91
2018-09-23 03:00,6706.66,6691.39,6691.91,772.08,5190206.38,6705.37
2018-09-23 04:00,6726.69,6705.18,6705.37,956.64,6444896.82,6723.25
2018-09-23 05:00,6725.83,6714.82,6723.25,693.44,4673669.27,6718.42
2018-09-23 06:00,6718.48,6696.11,6718.4,1077.84,7243097.55,6696.11
2018-09-23 07:00,6716.19,6696.11,6696.11,553.66,3727235.17,6712.12
2018-09-23 08:00,6731.14,6709.84,6712.43,861.79,5799357.48,6722.21
2018-09-23 09:00,6768.56,6719.34,6722.21,2708.07,18309676.2,6764.34
2018-09-23 10:00,6764.42,6741.69,6764.18,1053.34,7126953.06,6754.91
2018-09-23 11:00,6759.53,6740.22,6754.8,997.51,6755401.23,6740.48
2018-09-23 12:00,6740.93,6717.88,6740.48,882.91,5954582.91,6731.73
2018-09-23 13:00,6731.73,6720.58,6731.73,985.28,6640609.17,6725.72
2018-09-23 14:00,6738.88,6665.68,6725.72,2235.43,15003961.09,6687.07
2018-09-23 15:00,6699.35,6663.9,6687.26,1339.84,8966933.37,6681.51
2018-09-23 16:00,6696.79,6668.86,6681.51,1151.81,7714406.21,6687.52
2018-09-23 17:00,6697.51,6680.92,6687.52,989.2,6632512.01,6681.46
2018-09-23 18:00,6700.05,6678.25,6681.46,1083.24,7262097.2,6700.04
2018-09-23 19:00,6700.53,6678.53,6700.04,978.93,6563008.61,6683.5
2018-09-23 20:00,6692.12,6675.46,6683.5,744.66,4986418.9,6677.7
2018-09-23 21:00,6683.85,6669.91,6677.64,695.47,4658490.55,6680.28
2018-09-23 22:00,6717.71,6674.49,6680.28,1238.8,8307345.25,6711.49
2018-09-23 23:00,6711.49,6700.98,6711.49,711.13,4779231.35,6702.7
2018-09-24 00:00,6703.22,6683.7,6702.73,623.88,4188387.71,6692.5
2018-09-24 01:00,6717.6,6691.49,6692.6,598.76,4027407.44,6713.63
2018-09-24 02:00,6714.61,6699.4,6713.63,784.89,5279036.81,6699.81
2018-09-24 03:00,6711.73,6698.34,6699.81,530.43,3568793.73,6703.62
2018-09-24 04:00,6705.45,6686.34,6703.62,938.39,6296242.45,6691.03
2018-09-24 05:00,6692.9,6675.31,6691.03,1178.7,7891865.08,6687.49
2018-09-24 06:00,6687.51,6627.11,6687.49,3295.18,21921011.58,6645.91
2018-09-24 07:00,6680.07,6639.71,6645.91,3450.39,23036956.62,6671.97
2018-09-24 08:00,6673.78,6631.75,6671.97,1488.02,9909718.58,6639.06
2018-09-24 09:00,6639.31,6577.71,6639.06,4783.34,31610914.53,6599.35
2018-09-24 10:00,6615.35,6595.61,6599.35,3664.07,24240450.63,6610.1
2018-09-24 11:00,6610.61,6578.37,6610.61,3465.91,22891674.38,6580.69
2018-09-24 12:00,6632.27,6579.75,6580.69,1827.66,12096174.89,6625.52
2018-09-24 13:00,6625.56,6604.47,6625.52,3930.3,26001976.17,6617.8
2018-09-24 14:00,6624.21,6593.69,6617.8,1978.37,13094523.28,6610.56
2018-09-24 15:00,6615.32,6596.03,6610.56,1536.82,10175990.49,6603.96
2018-09-24 16:00,6615.02,6594.96,6603.96,1908.21,12625727.84,6609.93
2018-09-24 17:00,6644.52,6608.46,6609.93,2068.8,13732429.37,6641.74
2018-09-24 18:00,6657.14,6639.32,6641.74,1840.59,12254402.59,6641.65
2018-09-24 19:00,6641.81,6624.21,6641.46,1475.51,9810330.86,6624.21
2018-09-24 20:00,6636.09,6622.4,6624.21,1512.52,10037861.0,6629.67
2018-09-24 21:00,6633.31,6616.51,6629.68,1088.93,7234656.64,6620.78
2018-09-24 22:00,6621.06,6583.61,6620.82,1671.21,11054460.94,6600.86
2018-09-24 23:00,6601.13,6557.82,6600.86,3293.23,21679689.04,6583.53
2018-09-25 00:00,6583.54,6513.04,6583.53,4693.6,30677502.53,6523.07
2018-09-25 01:00,6523.06,6430.73,6523.06,6115.51,39516625.35,6436.57
2018-09-25 02:00,6436.67,6403.95,6436.51,3234.63,20794030.22,6430.12
2018-09-25 03:00,6483.06,6428.33,6430.12,3749.26,24223063.63,6461.64
2018-09-25 04:00,6478.62,6458.45,6461.41,1483.26,9616865.32,6461.59
2018-09-25 05:00,6468.21,6451.33,6461.59,997.26,6459158.28,6466.63
2018-09-25 06:00,6694.34,6386.25,6462.71,134028.26,859835341.42,6415.33
2018-09-25 07:00,6440.21,6369.24,6423.62,4003.21,25673620.15,6381.98
2018-09-25 08:00,6416.24,6373.39,6381.98,2625.33,16826244.58,6408.14
2018-09-25 09:00,6422.47,6391.38,6408.14,2236.53,14354506.33,6415.62
2018-09-25 10:00,6421.39,6395.47,6415.62,2030.32,13023678.89,6407.92
2018-09-25 11:00,6409.15,6373.65,6407.92,1655.37,10594518.87,6398.79
2018-09-25 12:00,6444.5,6387.36,6398.83,2467.28,15845503.96,6438.94
2018-09-25 13:00,6439.86,6415.8,6438.94,2705.94,17412079.09,6416.3
2018-09-25 14:00,6430.23,6394.43,6416.3,1903.86,12238340.58,6423.32
2018-09-25 15:00,6423.5,6367.19,6423.5,3043.38,19486209.97,6404.59
2018-09-25 16:00,6420.09,6391.53,6404.59,1616.31,10380166.51,6392.62
2018-09-25 17:00,6403.37,6370.91,6392.63,2428.98,15543632.77,6392.96
2018-09-25 18:00,6395.56,6333.21,6393.0,5273.45,33575717.13,6356.45
2018-09-25 19:00,6379.38,6348.37,6356.41,1853.82,11816087.8,6366.92
2018-09-25 20:00,6416.47,6364.96,6366.85,3529.03,22577557.19,6391.89
2018-09-25 21:00,6399.85,6376.65,6391.79,2098.08,13417605.84,6394.74
2018-09-25 22:00,6414.14,6381.43,6394.77,1553.71,9954996.1,6396.1
2018-09-25 23:00,6437.86,6391.76,6396.15,2354.04,15119927.76,6437.74
2018-09-26 00:00,6437.95,6401.57,6437.74,1435.4,9230524.84,6407.98
2018-09-26 01:00,6411.94,6383.16,6408.04,1373.49,8804917.76,6395.63
2018-09-26 02:00,6406.23,6394.39,6395.63,1074.87,6892997.7,6400.3
2018-09-26 03:00,6403.86,6386.71,6400.3,1138.71,7296964.69,6387.12
2018-09-26 04:00,6401.84,6386.17,6387.48,773.18,4957471.74,6399.34
2018-09-26 05:00,6455.94,6399.02,6399.34,1789.38,11537227.65,6444.28
2018-09-26 06:00,6449.86,6427.48,6444.28,1940.21,12521217.85,6432.69
2018-09-26 07:00,6463.11,6432.68,6432.7,2274.09,14697487.33,6449.62
2018-09-26 08:00,6458.78,6431.21,6449.62,1263.04,8158854.71,6447.29
2018-09-26 09:00,6458.98,6433.49,6447.52,1223.48,7907619.39,6452.82
2018-09-26 10:00,6472.08,6452.83,6452.83,1411.63,9146655.46,6466.65
2018-09-26 11:00,6526.97,6465.84,6466.58,4317.81,28115830.24,6524.45
2018-09-26 12:00,6532.66,6497.05,6524.52,2140.33,13970710.51,6497.06
2018-09-26 13:00,6513.37,6471.8,6496.87,1865.79,12140313.66,6484.89
2018-09-26 14:00,6526.39,6484.99,6485.03,1477.49,9630555.56,6517.4
2018-09-26 15:00,6543.92,6504.39,6517.4,2952.77,19293628.88,6531.28
2018-09-26 16:00,6537.94,6517.34,6531.32,1703.16,11146200.64,6525.71
2018-09-26 17:00,6539.41,6521.58,6525.71,1733.14,11334378.17,6530.29
2018-09-26 18:00,6535.22,6510.47,6530.25,1665.24,10882144.51,6515.76
2018-09-26 19:00,6515.5,6486.83,6515.44,1978.2,12877937.57,6493.65
2018-09-26 20:00,6505.58,6489.0,6493.65,1158.38,7537480.12,6504.03
2018-09-26 21:00,6506.69,6458.74,6504.08,1422.31,9237168.32,6475.28
2018-09-26 22:00,6475.9,6434.59,6475.28,1697.33,10967454.65,6467.62
2018-09-26 23:00,6482.1,6460.33,6467.62,943.19,6117064.72,6462.6
2018-09-27 00:00,6501.21,6461.81,6462.6,1439.73,9362646.43,6498.35
2018-09-27 01:00,6520.33,6489.45,6498.35,1821.42,11860678.49,6489.45
2018-09-27 02:00,6498.85,6481.18,6489.47,935.27,6083248.73,6498.79
2018-09-27 03:00,6502.07,6483.72,6498.79,1059.85,6896705.84,6500.3
2018-09-27 04:00,6506.22,6474.32,6500.27,932.03,6056655.38,6478.71
2018-09-27 05:00,6484.62,6467.43,6478.71,1485.07,9636657.37,6467.61
2018-09-27 06:00,6472.83,6447.0,6467.61,1889.14,12226223.07,6471.69
2018-09-27 07:00,6476.54,6449.88,6471.68,2296.5,14880269.17,6457.43
2018-09-27 08:00,6460.36,6434.76,6457.43,2106.02,13612499.47,6458.76
2018-09-27 09:00,6477.44,6456.4,6458.76,2016.34,13061449.45,6459.7
2018-09-27 10:00,6480.86,6459.42,6459.7,1680.23,10909047.51,6470.11
2018-09-27 11:00,6495.59,6464.05,6470.11,1350.14,8791974.49,6485.49
2018-09-27 12:00,6525.26,6481.34,6485.56,2518.3,16407940.44,6505.29
2018-09-27 13:00,6523.17,6500.13,6505.29,2163.89,14121177.9,6504.37
2018-09-27 14:00,6525.2,6493.1,6504.37,1905.23,12426986.65,6516.67
2018-09-27 15:00,6517.35,6486.76,6516.9,1777.29,11579733.13,6494.92
2018-09-27 16:00,6514.82,6493.7,6494.36,1437.83,9391444.49,6507.19
2018-09-27 17:00,6515.14,6496.98,6507.19,1254.56,8184365.83,6507.38
2018-09-27 18:00,6529.22,6505.82,6507.38,1345.08,8808710.69,6520.65
2018-09-27 19:00,6673.07,6514.0,6520.57,8172.43,53934200.14,6664.83
2018-09-27 20:00,6733.94,6663.2,6664.83,6945.39,46567106.34,6696.71
2018-09-27 21:00,6721.46,6692.68,6696.71,1801.6,12096917.96,6716.78
2018-09-27 22:00,6719.81,6675.07,6716.78,2707.64,18151343.16,6677.87
2018-09-27 23:00,6694.75,6673.56,6677.87,1501.01,10048717.93,6686.13
2018-09-28 00:00,6714.72,6686.0,6686.13,1922.68,12918646.25,6704.81
2018-09-28 01:00,6715.9,6693.59,6704.81,1322.24,8883587.74,6714.54
2018-09-28 02:00,6726.88,6701.29,6714.82,2079.57,13993284.3,6701.29
2018-09-28 03:00,6703.96,6686.46,6701.29,1484.77,9954553.47,6700.17
2018-09-28 04:00,6717.25,6687.34,6700.2,1814.5,12181622.49,6712.22
2018-09-28 05:00,6714.45,6703.92,6712.27,1582.33,10630643.79,6713.57
2018-09-28 06:00,6776.77,6712.69,6713.57,5552.83,37508820.74,6737.31
2018-09-28 07:00,6806.1,6737.31,6737.31,7789.13,52895663.2,6777.81
2018-09-28 08:00,6782.15,6729.77,6777.81,3852.57,26065490.14,6732.29
2018-09-28 09:00,6735.15,6593.96,6732.29,8188.08,54515332.43,6656.71
2018-09-28 10:00,6665.89,6632.43,6656.98,2190.28,14607364.83,6652.12
2018-09-28 11:00,6667.02,6643.59,6652.12,2311.1,15427772.54,6658.52
